SigmaE11	SigmaE12	SigmaE21	SigmaE22	SigmaAlpha11	SigmaAlpha12	SigmaAlpha21	SigmaAlpha22	SigmaAlphaBar11	SigmaAlphaBar12	SigmaAlphaBar21	SigmaAlphaBar22	SigmaKappa11	SigmaKappa12	SigmaKappa21	SigmaKappa22	rhoH	S	Ttt	Txx	Tyy	FreeEnergy	InternalEnergy	rho	T	Ax	Ay	Gx	Gy	mu	Q
134997.73957533465	3.261514100811637e-05	3.6315508028191e-05	134997.7395642753	3133.3687503884657	7.714146105740847e-07	8.428401864740493e-07	3133.3687501461354	3133.368750649489	7.5708743108952e-07	8.429734332794353e-07	3133.36875039282	72.73073461751615	1.7906590591028407e-08	1.9564390829956804e-08	72.73073461189202	0.007739956469400255	0.6456018101757576	-0.53484366965931	0.3167834192602039	0.3167834192199672	-0.06436495414122823	0.53484366965931	0.5856509857868473	0.020999999999999998	0.02	0.02	0.1	0.1	75.47561402729166	43.07873454181028
127898.8383633816	0.00013771335815883703	2.5009558022015196e-05	127898.8382863367	3258.0567137596327	3.4625727713800807e-06	6.113562404661403e-07	3258.056711877392	3258.0567141199213	3.508248947299028e-06	6.371361197045141e-07	3258.056712157256	82.9988970814463	8.820940057290589e-08	1.5576217092431325e-08	82.99889703349717	0.008494644375340813	0.6770927747522959	-0.5606016224933354	0.3334705999895762	0.3334705999120733	-0.04059052849738343	0.5606016224933354	0.5862961099461682	0.022	0.02	0.02	0.09999999999999999	0.09999999999999999	68.84615641090156	39.251491596980024
121459.54964470955	-1.0376376538841214e-05	-7.340572180374039e-06	121459.54960975665	3381.6938423798993	-2.7490598151597626e-07	-1.8996058132337868e-07	3381.6938414110923	3381.6938426461825	-2.8890054299280764e-07	-2.0440077948354908e-07	3381.6938416730272	94.15832651742282	-7.654041024274077e-09	-5.289496845499399e-09	94.15832649044926	0.009284433264931866	0.7086871797508887	-0.5838185917055936	0.34796960660125165	0.34796960667996446	-0.01945159411762587	0.5838185917055936	0.586970380688949	0.023000000000000003	0.02	0.02	0.09999999999999999	0.09999999999999999	63.06238470371083	35.91251783164146
115586.45317207236	-6.611338267716038e-06	-7.526859277731321e-06	115586.4531639771	3504.101281262672	-2.000739088677866e-07	-2.2707512552164417e-07	3504.101281017405	3504.101281552716	-2.0043630464364843e-07	-2.2817792519412003e-07	3504.101281307326	106.23518251064709	-6.065639058177825e-09	-6.883719961842802e-09	106.23518250321229	0.010109323057765768	0.7403895194502205	-0.6045320271427022	0.3604746540008672	0.36047465378560006	-0.0009110468481265954	0.6045320271427022	0.5876737255240233	0.024	0.02	0.02	0.1	0.1	57.98632888930786	32.98215613357349
110203.96615643532	-3.7650113794349127e-06	-3.628939446735993e-06	110203.96614837601	3625.139828039196	-1.240691045576013e-07	-1.217531920211165e-07	3625.1398277755657	3625.139828341375	-1.2385170683854026e-07	-1.1937989705651695e-07	3625.1398280762696	119.25442040520385	-4.081256960947897e-09	-4.00526567236498e-09	119.2544203965319	0.010969313669118321	0.7722042616950672	-0.622873654251797	0.37120763984659155	0.37120763950115765	0.01516248796819275	0.622873654251797	0.5884060597412275	0.024999999999999994	0.02	0.02	0.09999999999999999	0.09999999999999999	53.5070488257657	30.39635509270133
105250.12025037508	3.2047391258100896e-05	3.720544274657574e-05	105250.12025590896	3744.7007421446974	1.1378568746425084e-06	1.323056162424184e-06	3744.7007423382915	3744.7007424557423	1.1402441532401744e-06	1.3237841675145573e-06	3744.7007426526643	133.2398082048	4.0484828766547585e-08	4.707489547970075e-08	133.23980821168888	0.011864405009771394	0.8041358469399356	-0.639032201443055	0.38039562037448715	0.38039562052633946	0.02895738090543032	0.639032201443055	0.5891672885171864	0.025999999999999995	0.02	0.02	0.1	0.1	49.53452002466777	28.103138954050788
100673.51321522596	-1.2285425348113402e-05	-1.771819710897661e-05	100673.5132183411	3862.699109966673	-4.7146467359109254e-07	-6.693208353126268e-07	3862.699110080911	3862.699110283494	-4.714000956839485e-07	-6.798487229330214e-07	3862.6991104030203	148.21395032511188	-1.809040225815377e-08	-2.5681844054810722e-08	148.21395032949505	0.01279459698604932	0.8361886873430674	-0.6532254683598941	0.38825659991477046	0.38825659979992366	0.0406910651114567	0.6532254683598941	0.5899573086901746	0.026999999999999996	0.02	0.02	0.09999999999999999	0.09999999999999999	45.99507419851926	26.05997521665066
96431.06633408566	1.1678404769833312e-05	2.579183337183405e-05	96431.06635667448	3979.069009229584	4.846653762890538e-07	1.063471370386734e-06	3979.069010168691	3979.0690095644036	4.819105973660071e-07	1.0643138150668173e-06	3979.0690104965547	164.19831844845092	1.999974277262967e-08	4.388471003077283e-08	164.19831848720426	0.013759889499963322	0.8683671658994857	-0.6656804252426172	0.39499135709294286	0.3949913559649125	0.050590134431046097	0.6656804252426172	0.5907760101663855	0.028	0.02	0.02	0.1	0.1	42.82795862175523	24.23178817976828
92486.34425905129	-1.615915497337611e-06	3.7542810058226878e-06	92486.34426158274	4093.759885361254	-6.972417887823644e-08	1.6563780720790734e-07	4093.7598854669895	4093.7598856990803	-7.153176159914033e-08	1.661862497812301e-07	4093.759885811148	181.2132866045667	-3.0864675611982053e-09	7.332076521222026e-09	181.21328660924766	0.014760282449404409	0.9006756356074208	-0.6766197542899821	0.4007794937795688	0.4007794926056223	0.058876883861524676	0.6766197542899821	0.5916232769958424	0.028999999999999998	0.02	0.02	0.09999999999999999	0.09999999999999999	39.982711202345065	22.589443439879112
88808.27779422363	-1.258171063722724e-07	1.0488893289455764e-06	88808.27779316998	4206.733852661548	-4.569542985287373e-09	4.965773191449667e-08	4206.7338526106405	4206.733853012948	-5.960597767362467e-09	4.9686958405542276e-08	4206.733852963043	199.27817253002962	-2.1648373975682136e-10	2.352419616642226e-09	199.27817252761835	0.015795775728353553	0.9331184186655187	-0.6862534177860855	0.4057782787689921	0.4057782791241742	0.06576087704614064	0.6862534177860855	0.5924989881799793	0.030000000000000002	0.02	0.02	0.09999999999999999	0.09999999999999999	37.417137506608974	21.108579925487035
85370.17782120517	7.632818910238703e-06	-3.614896638743162e-06	85370.1778301387	4317.963607644562	3.878434782238564e-07	-1.884092661345877e-07	4317.963608104546	4317.963608011963	3.860728125799773e-07	-1.8284420853656668e-07	4317.963608463831	218.4112822673853	1.961726384222295e-08	-9.529865163691089e-09	218.41128229065177	0.01686636922709138	0.9656998056995918	-0.6947737873260098	0.4101232529130827	0.41012325306532804	0.0714340750767063	0.6947737873260098	0.5934030182726162	0.031	0.02	0.02	0.1	0.1	35.09573699319243	19.76870128297433
82148.96485808642	-1.870709803461143e-05	-2.890268026277138e-05	82148.96482824757	4427.43081897374	-1.002829740882364e-06	-1.5495316141774014e-06	4427.430817365993	4427.430819339575	-1.008159097020743e-06	-1.557797701323577e-06	4427.430817731246	238.62995894025426	-5.404503814388469e-08	-8.351672933556822e-08	238.62995885359612	0.017972062832401266	0.9984240550186898	-0.7023534937634435	0.4139297899452994	0.413929789543936	0.07606868617448503	0.7023534937634435	0.5943352378283604	0.032	0.02	0.02	0.09999999999999999	0.09999999999999999	32.98846797154217	18.55246282513509
79124.55978541149	5.4309072728148805e-06	4.107614596058663e-06	79124.55978297166	4535.124856369009	3.129734739790876e-07	2.323036160043557e-07	4535.124856234236	4535.124856751172	3.1128780588914516e-07	2.3544283818919505e-07	4535.124856611333	259.9506346171443	1.793887622465061e-08	1.3315397825408269e-08	259.95063460941986	0.0191128564277613	1.031295391900447	-0.7091449451182767	0.41729520177776536	0.4172952022808647	0.07981668344540493	0.7091449451182767	0.5952955137401571	0.032999999999999995	0.02	0.02	0.1	0.1	31.069770457076224	17.445107376435566
76279.39679766864	-5.574426940100838e-06	4.639909571713813e-07	76279.39679617024	4641.041764636257	-3.4141371904999207e-07	2.7138775757024503e-08	4641.04176454456	4641.041765024144	-3.3917944493283404e-07	2.823227271037917e-08	4641.041764932981	282.3888843622951	-2.0773565853913593e-08	1.6513008938541537e-09	282.3888843567162	0.020288749893525596	1.0643180079058734	-0.7152809911004079	0.4203009801549267	0.42030098088459433	0.08281046933304637	0.7152809911004079	0.5962837094985618	0.033999999999999996	0.02	0.02	0.1	0.1	29.317787163694547	16.434015512922432
73598.03052796936	-0.00012359294329823082	-0.00012270936630013728	73598.03056049385	4745.183434125444	-7.95128950891211e-06	-7.854658639797475e-06	4745.183436140187	4745.183434448434	-7.968542435430795e-06	-7.911593470680388e-06	4745.183436545531	305.9594827556251	-5.126513721895118e-07	-5.064224445622091e-07	305.95948288553086	0.0214997431070955	1.0974960602238302	-0.720876360079858	0.42301495755528773	0.42301495747599116	0.08516431257595247	0.720876360079858	0.5972996853960715	0.035	0.02	0.02	0.1	0.1	27.71373801300994	15.5083444350517
71066.81675008283	3.944996951036998e-06	1.8851784900726296e-06	71066.8167448416	4847.556949376084	2.6395252172863507e-07	1.2643218545775943e-07	4847.5569490180005	4847.556949783548	2.6911523077128483e-07	1.2858928126557432e-07	4847.556949426013	330.6764645079222	1.8006086351729055e-08	8.623970505375804e-09	330.6764644834951	0.022745835943081275	1.130833671045291	-0.7260292211053962	0.4254934448761192	0.4254934441345817	0.08697591025410012	0.7260292211053962	0.5983432986936656	0.036000000000000004	0.02	0.02	0.09999999999999999	0.09999999999999999	26.241414534139903	14.658736059365998
68673.64856977687	-1.5180336299779745e-06	-5.09581310290802e-07	68673.64857279384	4948.17392441345	-9.555796859554209e-08	-2.632676258357143e-08	4948.17392457473	4948.173924769556	-1.0938292381109795e-07	-3.6710828550222844e-08	4948.173924986949	356.5531783291026	-6.885503778568545e-09	-1.8966998455046798e-09	356.55317834072406	0.024027028273456926	1.1643349269676906	-0.7308231490399537	0.42778296869462773	0.4277829694692181	0.08832835298057506	0.7308231490399537	0.5994144037615741	0.037	0.02	0.02	0.1	0.1	24.886768592721662	13.877079571174823
66407.7408410345	-1.1085246277593025e-06	-8.603478344132789e-07	66407.74084082388	5047.05009711544	-8.332264280291072e-08	-6.582659785686298e-08	5047.0500971007705	5047.050097538416	-8.42541613935613e-08	-6.538718608798278e-08	5047.050097522417	383.60235294502365	-6.332944100512302e-09	-5.002924638185007e-09	383.60235294390924	0.025343319967707816	1.1980038784292524	-0.7353288453331221	0.4299219748706036	0.4299219707897328	0.08929184575030513	0.7353288453331221	0.6005128522025054	0.038	0.02	0.02	0.1	0.1	23.637575859371708	13.156317128073637
64259.44880678109	3.422686166001075e-06	-4.6012010658860736e-07	64259.44880742837	5144.204850629547	2.7548970499976355e-07	-3.804991374400648e-08	5144.204850683532	5144.204851062198	2.74021492964756e-07	-3.6838067728521636e-08	5144.204851113999	411.8361545636277	2.2055751368332038e-08	-3.0460687362230377e-09	411.83615456794814	0.02669471089297378	1.231844539173488	-0.7396060072585504	0.4319421414555087	0.4319421417168523	0.0899255772673031	0.7396060072585504	0.6016384929634813	0.039	0.02	0.02	0.1	0.1	22.483158888604876	12.490283979578127
62220.116512950975	-0.00044305919985158405	-0.0005490673866293122	62220.11650371383	5239.660802912707	-3.7361792485114204e-05	-4.625610780883418e-05	5239.660802094479	5239.660803363731	-3.7311087766624225e-05	-4.623938622346301e-05	5239.660802585147	441.2662446504814	-3.1463201094517212e-06	-3.895417912609415e-06	441.26624458151537	0.028081200914187286	1.2658608857437803	-0.7437047299371322	0.43386961786782297	0.43386961545805214	0.09027912206755251	0.7437047299371322	0.6027911724398285	0.04	0.02	0.02	0.09999999999999999	0.09999999999999999	21.414158039296566	11.873576208086458
60281.95182500352	-6.809838927913231e-07	1.702997884747183e-06	60281.95183425935	5333.443674108668	-6.072996242540203e-08	1.4476640512365186e-07	5333.443674940399	5333.443674555118	-6.026401145370435e-08	1.506795785640799e-07	5333.4436753740665	471.90385754350393	-5.374442361945214e-09	1.280873175548458e-08	471.90385761709433	0.029502789894208604	1.3000568570079751	-0.7476670654997601	0.4357258680762124	0.4357258652955154	0.09039399978804219	0.7476670654997601	0.603970734574391	0.041	0.02	0.02	0.1	0.1	20.42234101867728	11.301440769148323
58437.91359675519	-2.35006042444922e-06	-2.1339357454894237e-06	58437.91359379669	5425.581567040219	-2.1878101432385376e-07	-1.9242965008823784e-07	5425.581566759987	5425.581567489556	-2.1819480554129922e-07	-1.9813083412998162e-07	5425.581567214866	503.7598252111022	-2.0313020983964222e-08	-1.7866632785756095e-08	503.75982518508357	0.03095947769395817	1.3344363537128947	-0.7515281250753838	0.43752874050784873	0.4375287340880507	0.09030477726593922	0.7515281250753838	0.605177020953503	0.041999999999999996	0.02	0.02	0.1	0.1	19.500443782887668	10.76968363545257
56681.62481658303	5.8876265273138766e-05	5.6697910176005395e-05	56681.624730708696	5516.105111430309	5.760818967014136e-06	5.5804294584132774e-06	5516.105102942299	5516.105111741834	5.729706096803743e-06	5.517858607305713e-06	5516.105103384855	536.8446716524157	5.60629605075898e-07	5.430901826654197e-07	536.844670826391	0.03245126417254698	1.3690032380685704	-0.7553174519633443	0.4392929351060433	0.4392929227101927	0.09004044182534288	0.7553174519633443	0.6064098709010529	0.043	0.02	0.02	0.1	0.1	18.642037029893057	10.274592716570217
55007.29102617053	-1.2195264974491568e-06	-1.3016317978956776e-06	55007.29102692649	5605.046943919024	-1.2295137538791278e-07	-1.3860255583202264e-07	5605.046943999829	5605.046944390639	-1.2427006751401582e-07	-1.3263703469951275e-07	5605.046944467675	571.1686473425615	-1.2528772769337232e-08	-1.412365623589638e-08	571.1686473507958	0.03397814918740404	1.403761333361969	-0.759059654560601	0.4410305278714257	0.4410305183483887	0.08962503432146474	0.759059654560601	0.6076691215712097	0.044	0.02	0.02	0.09999999999999999	0.09999999999999999	17.841413685802657	9.812872899245006
53409.63449723259	-1.5743908338382295e-06	-1.3177285030242097e-06	53409.63449461947	5692.441625577537	-1.7549918530220286e-07	-1.3371907844322076e-07	5692.441625284715	5692.441626047924	-1.678138331004793e-07	-1.4043338779243847e-07	5692.4416257694165	606.7417996830901	-1.8706296058352435e-08	-1.4250717198793961e-08	606.741799651881	0.03554013259440349	1.4387144235999956	-0.7627752317547754	0.44275166975456415	0.44275166379156694	0.08907847465253738	0.7627752317547754	0.6089546080402382	0.04499999999999999	0.02	0.02	0.09999999999999999	0.09999999999999999	17.093493694914624	9.381591077994239
51883.834893025516	1.7107209200201146e-06	2.4706785211560042e-06	51883.834893307925	5778.3253068631875	1.886298273654292e-07	2.722431239084743e-07	5778.325306893985	5778.3253073488795	1.9053008683994272e-07	2.7516762452494317e-07	5778.325307380334	643.5740161241317	2.100856858443437e-08	3.032063356289797e-08	643.574016127562	0.03713721424799006	1.473866253181448	-0.7664813143517741	0.44446476814347835	0.44446476361605214	0.08841730330733522	0.7664813143517741	0.6102661633980924	0.046000000000000006	0.02	0.02	0.1	0.1	16.393743137634086	8.978129457910365
50425.47947757659	3.844040316782274e-06	3.220152547003634e-06	50425.47947626613	5862.73557821175	4.4570115294645256e-07	3.711264023671899e-07	5862.735578057566	5862.735578702278	4.46958291038422e-07	3.7441074860070167e-07	5862.735578549899	681.675082069281	5.1823067255525606e-08	4.3151338289941544e-08	681.6750820513525	0.038769394001303026	1.5092205265975898	-0.7701922857289181	0.44617675823005154	0.44617674694593434	0.08765530213955253	0.7701922857289181	0.6116036188392788	0.047	0.02	0.02	0.1	0.1	15.738105264026476	8.600145736957144
49030.519239220695	6.339224326379692e-07	8.812295777729101e-08	49030.51923860572	5945.711265199743	7.709162562027467e-08	1.0524053107212167e-08	5945.711265125116	5945.711265698479	7.687960391498075e-08	1.0687685843468078e-08	5945.711265623897	721.0547300868556	9.349374188495999e-09	1.2763619618770215e-09	721.0547300778053	0.040436671706299505	1.5447809081609867	-0.7739203819098801	0.4478935338263248	0.44789353676612365	0.08680409456467908	0.7739203819098801	0.6129668037534737	0.048	0.02	0.02	0.1	0.1	15.122941478225105	8.245539033393372
47695.23074796785	-8.58830690858483e-06	-1.684879151614676e-05	47695.230751031166	6027.292248171357	-1.0956708314143805e-06	-2.1210632531094154e-06	6027.292248536321	6027.29224866511	-1.0853574421332353e-06	-2.129286020172231e-06	6027.292249052254	761.7226882126546	-1.3846669001929854e-07	-2.6805170993166575e-07	761.7226882587785	0.042139047213875874	1.5805510217621408	-0.7776755529477462	0.4496200589300916	0.4496200511258306	0.08587300706579182	0.7776755529477462	0.6143555458156095	0.049	0.02	0.02	0.1	0.1	14.544980666010892	7.912420630128418
46416.18289301912	4.33922755906091e-05	5.6896359292627624e-05	46416.182889295116	6107.51930564246	5.668911213069867e-06	7.445847219922026e-06	6107.519305142301	6107.51930618779	5.709652973960225e-06	7.486559845863834e-06	6107.519305697819	803.6887276932596	7.459291425988032e-07	9.797444663070779e-07	803.68872762745	0.04387652037398996	1.61653445065365	-0.7814665923694553	0.4513603227443468	0.451360331770408	0.08487019876100488	0.7814665923694553	0.6157696710757679	0.04999999999999999	0.02	0.02	0.1	0.1	14.001275544296817	7.599088773175333
