SigmaE11	SigmaE12	SigmaE21	SigmaE22	SigmaAlpha11	SigmaAlpha12	SigmaAlpha21	SigmaAlpha22	SigmaAlphaBar11	SigmaAlphaBar12	SigmaAlphaBar21	SigmaAlphaBar22	SigmaKappa11	SigmaKappa12	SigmaKappa21	SigmaKappa22	SigmaQ011	SigmaQ012	SigmaQ021	SigmaQ022	Mu	Ttt	Txx	Tyy	Txy	rho	T	S	Omega	EInternal	A0	B	P	muTB	c1
87.9290782442907	3.603650711170303e-10	-2.139695087777227e-10	87.92907827442905	47.622584192690596	1.93333827557343e-10	-1.1751354419546024e-10	47.62258421010964	47.62244900270223	2.1204197102343165e-10	-1.176825836537048e-10	47.622449020215676	26.233020383887045	1.139012286115197e-10	-6.462027368014815e-11	26.233020394009127	1.476811067069164	-1.7280727680687628e-13	3.7962196668142776e-14	1.4768110671501233	1.0	-0.5940908370158309	0.29704541756930125	0.2970454194465297	0	0.5417837389074069	0.085	3.4701642724974042	-0.24265686505385548	0.5940908370158309	0.3	0.0	0.1	1.9335701962362966	0.0
86.9272191283912	-2.7963853455048593e-10	-4.8235415661679326e-11	86.92721915521507	47.91253193047552	-1.5561424466196004e-10	-2.8106407782869003e-11	47.912531946308064	47.912393896511325	-1.6337609966043575e-10	-2.7515501545992118e-11	47.91239391242788	26.866621480378218	-9.091404897634725e-11	-1.6051422801576958e-11	26.866621489772072	1.4827539912807595	9.560675456686131e-14	-9.10149193111494e-14	1.4827539913604824	1.0	-0.6010684287614434	0.30053421343950576	0.3005342153219376	0	0.5449508931890046	0.086	3.512214093775584	-0.24593287649226137	0.6010684287614434	0.3	0.0	0.1	1.921685774697949	0.0
85.95287109663157	-2.5725328534065284e-09	-3.132627490742834e-11	85.952871119915	48.205815709191874	-1.4652142263709845e-09	5.092261924748754e-12	48.20581572321214	48.205674823745866	-1.4745565697820701e-09	-1.9136934462345458e-11	48.20567483788585	27.512166590698115	-8.398510350295151e-10	2.2048833447250007e-12	27.512166599211174	1.4886443687954483	1.8978365686915107e-14	5.1456735032462475e-14	1.4886443688732527	1.0	-0.6081304220224631	0.3040652100657987	0.3040652119566645	0	0.5481268141067954	0.08699999999999997	3.5546450500518403	-0.24925051143884225	0.6081304220224631	0.3	0.0	0.1	1.9099127036363424	0.0
85.00509642546666	1.7855983358572303e-10	1.205480160137995e-11	85.0050964503792	48.502476527456274	1.0001663910897448e-10	1.6871998661814166e-11	48.50247654265132	48.5023327845113	9.538496327449817e-11	7.52372435785221e-12	48.50233279979297	28.169871219174617	5.3334663534101974e-11	1.0131588296976966e-11	28.16987122849769	1.4944818719166904	2.33255927101892e-13	8.614934159158469e-14	1.4944818719935284	1.0	-0.6152775792011771	0.3076387886509267	0.3076387905502504	0	0.5513114168152007	0.088	3.5974580898169903	-0.2526101495179187	0.6152775792011771	0.3	0.0	0.1	1.898249897189888	0.0
84.08299278823937	-8.368916670775661e-10	1.900168911106448e-11	84.08299280964563	48.80255165957217	-4.977234916333985e-10	9.022558542945437e-12	48.80255167292661	48.802405054397575	-4.892822022212525e-10	1.14278994004629e-11	48.802405067829646	28.839952285576953	-2.909849807671967e-10	5.4365522427655765e-12	28.839952293957037	1.500266222159084	7.193304351055708e-14	-3.675778808500922e-14	1.500266222233904	1.0	-0.6225106645917904	0.3112553313432061	0.3112553332485843	0	0.5545046171017075	0.089	3.6406541454770633	-0.25601217145737576	0.6225106645917904	0.3	0.0	0.1	1.8866962747814386	0.0
83.18569198553463	-5.137525960208222e-10	4.0667025302809634e-11	83.185692005236	49.10607494922874	-3.0813254373063605e-10	2.6343875123877852e-11	49.106074961742394	49.10592547842918	-3.044505300089657e-10	2.438943344360094e-11	49.10592549102578	29.52262815095344	-1.8254132713875833e-10	1.580316957839175e-11	29.522628158955385	1.505997187864395	1.4421250973794264e-13	2.9068794382297493e-15	1.5059971879378509	1.0	-0.6298304443390867	0.3149152212139849	0.3149152231251019	0	0.5577063313933358	0.09	3.6842341336215707	-0.2594569590801904	0.6298304443390867	0.3	0.0	0.1	1.8752507613188503	0.0
82.31235870036278	3.0419711194440424e-10	-5.036993044882365e-11	82.31235871826229	49.41307708191318	1.867323372077401e-10	-2.4012680917239775e-11	49.41307709349499	49.41292474340901	2.0258878350832195e-10	-3.0363169553129135e-11	49.41292475507637	30.21811864376102	1.2454230069442438e-10	-1.4404586752026806e-11	30.21811865131174	1.5116745818973811	5.904211571454451e-13	2.943380586374925e-14	1.5116745819695723	1.0	-0.6372376864428222	0.3186188422654513	0.3186188441773709	0	0.5609164767618925	0.091	3.72819895529031	-0.2629448952504885	0.6372376864428222	0.3	0.0	0.1	1.863912287386667	0.0
81.46218927917928	-1.3551608724071684e-09	-5.581934914289377e-11	81.46218929530107	49.72358583611115	-8.384091610122902e-10	-5.1400045581721576e-11	49.72358584677696	49.723430629074876	-8.472291992395537e-10	-3.52226246675457e-11	49.7234306398031	30.926645085294755	-5.241391957968791e-10	-3.2131955372192e-11	30.92664509239184	1.5172982594180837	9.775861675423006e-14	3.90955162016558e-13	1.5172982594886264	1.0	-0.6447331606636579	0.32236657937385305	0.32236658128980494	0	0.5641349709293273	0.09200000000000001	3.77254949623349	-0.26647636391915047	0.6447331606636579	0.3	0.0	0.1	1.8526797894290663	0.0
80.63441054297597	2.3351054423415007e-09	4.779465712090314e-11	80.63441056200159	50.03762631592252	1.470236283703479e-09	1.830999161673671e-11	50.03762632855462	50.03746824069637	1.4904484617846665e-09	2.9979693364670586e-11	50.03746825339026	31.648430315024896	9.387143734266786e-10	1.1473226599821704e-11	31.648430323459568	1.5228681157307307	6.369770735994971e-13	1.261424519948542e-13	1.5228681157990138	1.0	-0.6523176385710471	0.32615881832825566	0.32615882024279147	0	0.5673617322721987	0.09300000000000001	3.8172866271697097	-0.27005175002793463	0.6523176385710471	0.3	0.0	0.1	1.8415522099242263	0.0
79.82827862904117	6.114309059057632e-11	1.4717116414431075e-11	79.8282786441758	50.35522116559484	3.631989105639546e-11	7.999061171007088e-12	50.355221175896	50.355060223706346	3.9549889249734915e-11	9.416339933624564e-12	50.355060234083574	32.38369871519735	2.3497203058439965e-11	5.093693610392121e-12	32.38369872226371	1.5283840842086391	-1.7471010273787678e-14	-4.708388874387412e-14	1.5283840842749612	1.0	-0.6599918934426958	0.32999594576314506	0.32999594767955076	0	0.570596679825604	0.09400000000000001	3.8624112040414365	-0.27367143956280326	0.6599918934426958	0.3	0.0	0.1	1.8305284975502645	0.0
79.0430778665463	-5.842881733997274e-11	6.73443523169226e-11	79.04307787988294	50.676390768749506	-3.901359626377599e-11	5.0233415895679547e-11	50.676390778019766	50.67622696287837	-2.9101437677459743e-11	4.416418952732103e-11	50.67622697222254	33.13267623562404	-1.9553504048187865e-11	3.289882689422444e-11	33.132676242120986	1.5338461342942509	1.0186993785889522e-14	-7.425577186336152e-14	1.5338461343588818	1.0	-0.6677567002796109	0.3338783491831464	0.3338783510964644	0	0.573839733286712	0.09500000000000003	3.9079240682653555	-0.27733581949231	0.6677567002796109	0.3	0.0	0.1	1.8196076073429144	0.0
78.27811968368056	4.0241854293299184e-10	-1.1959677692630066e-10	78.27811969723105	51.001153431258345	2.71195180488074e-10	-7.19670682820407e-11	51.0011534407802	51.000986765152646	2.736783443661753e-10	-7.927710598290954e-11	51.0009867747521	33.89559041717527	1.8442541819015606e-10	-4.7724461904119565e-11	33.89559042392579	1.5392542695789189	1.0852179415245977e-13	-7.402385097852954e-14	1.5392542696415177	1.0	-0.6756128357731942	0.337806416928135	0.33780641884505924	0	0.577090813017712	0.096	3.953826046979367	-0.2810452777545371	0.6756128357731942	0.3	0.0	0.1	1.8087885008451057	0.0
77.53274155060585	-1.5232037853252223e-10	-8.431078057924424e-11	77.53274156270105	51.32952555109463	-1.0273941424813412e-10	-5.4384481020037907e-11	51.329525559760924	51.32935602957756	-9.766518906542646e-11	-5.554702071023041e-11	51.329356038320235	34.672670415345074	-6.580317828250651e-11	-3.5791346717981374e-11	34.6726704216134	1.544608525945847	1.4538374346463347e-13	-7.928879613330977e-15	1.544608526006371	1.0	-0.6835610782521517	0.3417805381705417	0.3417805400816101	0	0.5803498400483541	0.097	4.000117953286448	-0.2848002032649879	0.6835610782521517	0.3	0.0	0.1	1.7980701462486088	0.0
76.80630595524872	4.709064249652783e-10	-1.3660272912829896e-10	76.80630596671482	51.66152177436466	3.2152707257642566e-10	-7.021296742204547e-11	51.661521782687416	51.66134940322943	3.338533358288334e-10	-9.446897051261786e-11	51.66134941164185	35.46414702266262	2.2799175352916088e-10	-4.857792028205798e-11	35.46414702877526	1.549908969794913	6.733125322234205e-15	2.0891230716807646e-13	1.5499089698537603	1.0	-0.6916022076931	0.34580110289039423	0.34580110480270576	0	0.5836167360780462	0.098	4.046800586494765	-0.2886009858614332	0.6916022076931	0.3	0.0	0.1	1.7874515185279232	0.0
76.0981994145994	5.675022229922888e-09	-5.443556716500098e-10	76.09819943253228	51.997155139768026	3.97851920551639e-09	-3.7486570799835985e-10	51.99715515274232	51.996979925843355	3.989968001130241e-09	-3.717482166976137e-10	51.99697993880942	36.2702526908085	2.796869025331114e-09	-2.56163051045148e-10	36.27025270020549	1.5551556963337418	-4.5072987699666977e-13	-4.785433230346314e-13	1.5551556963912958	1.0	-0.69973700564815	0.3498685018717411	0.34986850377640893	0	0.5868914234775129	0.099	4.093874732353947	-0.29244801633240364	0.69973700564815	0.3	0.0	0.1	1.776931599566574	0.0
75.40783152159273	1.701243590446211e-10	-2.9740032658764903e-10	75.40783153123175	52.33643721317692	1.230224908982581e-10	-1.7163397487129722e-10	52.33643722047327	52.33625916417292	1.0235944264994412e-10	-2.109443972207249e-10	52.33625917151851	37.09122155295201	7.449807605160538e-11	-1.2173221976862705e-10	37.09122155851498	1.5603488279338222	4.300253281799792e-13	5.928612578378435e-14	1.5603488279885198	1.0	-0.7079662552705557	0.35398312668284837	0.3539831285877073	0	0.5901738252900782	0.1	4.141341163288116	-0.2963416863483342	0.7079662552705557	0.3	0.0	0.1	1.7665093782759966	0.0
190.02428532190382	1.147469674833701e-09	-1.900772872431844e-10	190.02430900636676	0.6938151430724847	5.656970176449424e-12	1.6923390326989495e-11	0.6938152304957811	0.6938139145029759	4.211994457985466e-12	-6.979529721445658e-13	0.6938140020403798	0.0025468366320772168	2.0651585216841976e-14	6.231146484972593e-14	0.0025468369564451603	1.0138893296224865	-8.421450270116971e-12	1.4129482326376033e-11	1.013889423501837	1.0	-0.26973768654657754	0.13486883040141823	0.13486885614515928	0	0.33577527654544675	0.000999999999999994	1.2263816622562693	-0.06726397166112547	0.26973768654657754	0.4	0.0	0.1	3.4390600442094232	0.0
188.63443886808736	1.2569500995596172e-11	-8.525802286385442e-11	188.63446744161428	1.3869363656058815	7.935384034415072e-12	-1.4006067283402421e-12	1.386936578227937	1.3869336638541747	1.1049548808739188e-13	-6.311705190630595e-13	1.3869338767228219	0.010252699612934978	5.857431604604007e-14	-1.0267172796362795e-14	0.0102527012017401	1.0166593853522272	-3.964520160063113e-12	1.7081266314784462e-12	1.01665947468706	1.0	-0.27221217024506217	0.13610607284028997	0.1361060974047722	0	0.3379050101847815	0.0019999999999999944	1.2421272344958292	-0.06817709440871095	0.27221217024506217	0.4	0.0	0.1	3.414200799486534	0.0
187.7233695380719	-6.821210263296962e-13	1.4175327578413999e-11	187.72340130804739	2.084586752763348	1.1655376388787414e-12	-1.02823059688853e-11	2.0845871100571753	2.084582363914331	-2.122494351375406e-14	1.5787689465477558e-13	2.08458272164726	0.02327479891696581	1.298769596327989e-14	-1.1480195538970618e-13	0.023274802950134357	1.0195962267442837	1.0123242277562697e-12	5.049604104789879e-14	1.0195963089722966	1.0	-0.27471809638250316	0.13735903645787328	0.13735905992462985	0	0.34004921051114695	0.0030000000000000096	1.2580875032673355	-0.06910537663844579	0.27471809638250316	0.4	0.0	0.1	3.389523837794453	0.0
186.89703872518015	5.4111453096084006e-09	-4.354205884737894e-10	186.89707264882392	2.7862530610195035	6.796023855287745e-11	4.3329007149449915e-12	2.786253573470292	2.786246790627865	8.098850239849665e-11	-6.522710094912164e-12	2.786247303798319	0.04176580560150702	1.0153706983913578e-12	6.655403921089742e-14	0.04176581336968381	1.0227681984183903	-6.616137483599007e-12	6.856853959395277e-12	1.0227682730103425	1.0	-0.27725591305518515	0.13862794530659467	0.13862796774859049	0	0.34220790778815213	0.003999999999999995	1.274268480573563	-0.07004906865526123	0.27725591305518515	0.4	0.0	0.1	3.365029087213313	0.0
186.02895671662583	-2.340598825867346e-10	3.1512570330960443e-11	186.0289920302584	3.490509087607526	7.429321869381465e-12	2.3725761652719795e-11	3.490509759420733	3.49050076203086	-4.412023920068187e-12	5.936757706244207e-13	3.490501434821648	0.06585644794003467	1.396683836453228e-13	4.4654091204211176e-13	0.06585646076215956	1.0261967550885345	-1.627176693425556e-12	-3.043177636847984e-12	1.0261968220831648	1.0	-0.2798260732522271	0.13991302588399634	0.13991304736823074	0	0.34438111826963363	0.004999999999999994	1.2906742108873228	-0.07100841607184316	0.2798260732522271	0.4	0.0	0.1	3.340716447134716	0.0
185.06330245824782	1.385352277338825e-09	-7.470646323781693e-11	185.06333857501295	4.195576758953201	3.6718459058114736e-11	-4.983204140800214e-12	4.195577589624567	4.19556622721702	3.1524764888581236e-11	-1.6970423817847678e-12	4.1955670591539445	0.09565013266373548	8.361185315480279e-13	-1.1385100236433794e-13	0.09565015182722829	1.029891700265921	6.646790039434743e-13	-7.384913723594533e-13	1.0298917599037054	1.0	-0.2824290355236394	0.14121450746723813	0.14121452805640125	0	0.346568850242098	0.0059999999999999915	1.3073081629611076	-0.07198366369622522	0.2824290355236394	0.4	0.0	0.1	3.3165857883409826	0.0
183.97219638629554	-1.917136671636399e-09	-1.6108714362417231e-10	183.97223281588927	4.8995213931156	-5.124542604119855e-11	-8.44415513956331e-12	4.899522377903943	4.899508528636286	-5.130733294141992e-11	-4.307452445250342e-12	4.899509515017622	0.13122042705866552	-1.3703061150336878e-12	-2.2557844664127338e-13	0.13122045375825875	1.033858279274682	1.5985403521946705e-12	5.47137811612436e-13	1.0338583319396264	1.0	-0.28506526416298017	0.1425326222059809	0.14253264195699922	0	0.348771106036274	0.007000000000000009	1.3241735627717863	-0.07297505681269634	0.28506526416298017	0.4	0.0	0.1	3.292636953106783	0.0
182.74161805068164	-4.039229395402799e-09	4.4856562908535125e-11	182.74165438729116	5.600350830480957	-1.3922540870299506e-10	-2.5931821920449816e-12	5.600351961436535	5.600335532541664	-1.2491698797633112e-10	1.3949494314709698e-12	5.600336665439581	0.17260999664905935	-4.30768852892722e-12	-8.29536546429207e-14	0.17261003194977156	1.0380993697278882	-3.7400773553949875e-12	-3.590727944826088e-12	1.038099415896511	1.0	-0.2877352292723343	0.1438676051523785	0.14386762411995582	0	0.3509878829212627	0.007999999999999998	1.341273510920856	-0.07398284173629527	0.2877352292723343	0.4	0.0	0.1	3.268869755322983	0.0
181.3655557191894	1.7608968505555822e-08	-2.8052227207808755e-11	181.3655916367051	6.296078555851256	6.176254575135422e-10	-5.6444341503417774e-12	6.296079822901566	6.296060750524459	6.13008428609534e-10	-9.885422881610987e-13	6.296062019844302	0.21983056183608424	2.1493478520926147e-11	-2.0256658560680753e-13	0.21983060665691814	1.042616330663492	-6.368354570385616e-12	-4.241897502924309e-12	1.0426163708262663	1.0	-0.2904394067842631	0.14521969427463852	0.1452197125096246	0	0.3532191735735596	0.009000000000000001	1.3586110335087798	-0.07500726609087549	0.2904394067842631	0.4	0.0	0.1	3.2452839806424563	0.0
179.84315544595665	1.2695835494014318e-09	-1.0981437981172348e-10	179.84319062513708	6.9847696159649235	4.844309752372917e-11	-3.21322011709339e-12	6.984771005194565	6.9847492565555855	4.955157024943546e-11	-4.285028611882263e-12	6.984750648384748	0.2728636752091331	1.8911800765329467e-12	-1.24236233593894e-13	0.2728637302181358	1.0474093836384384	3.261492441930295e-13	7.190737835626936e-13	1.0474094183421698	1.0	-0.2931782784592798	0.14658913045490027	0.14658914800437953	0	0.35546496635365843	0.009999999999999997	1.376189107124231	-0.07604857896562095	0.2931782784592798	0.4	0.0	0.1	3.221879386647624	0.0
178.177144627648	-6.719929501741717e-09	9.774225873115938e-11	178.17717883656758	7.664576372680308	-2.96896220231024e-10	4.076675171472423e-11	7.664577869798516	7.664553439546635	-2.911342401686858e-10	4.23783623494797e-12	7.66455493963916	0.331662191682357	-1.2840193554827553e-11	1.7589258672862824e-12	0.33166225737836585	1.052477803528518	1.1867534727618277e-11	-2.9355090270175966e-12	1.0524778332958533	1.0	-0.29595233187987324	0.14797615748596699	0.1479761743939063	0	0.3577252454859701	0.011000000000000001	1.3940106720961154	-0.07710703099915417	0.29595233187987324	0.4	0.0	0.1	3.1986557030393925	0.0
176.37285977392625	-1.0824265928022214e-09	-1.6790124846011167e-11	176.3728928299907	8.333767026182288	-6.481584612392111e-11	1.1120365756555091e-12	8.333768616305997	8.333741526344411	-5.0926576418928e-11	-8.094149521999607e-13	8.333743119701568	0.3961523234728168	-3.047342537659626e-12	4.157068432876715e-14	0.39615240016420294	1.0578200232109225	3.831717673129963e-12	-4.7593576288030645e-12	1.0578200485618652	1.0	-0.29876206043265907	0.1493810220621527	0.1493810383705064	0	0.3599999911870975	0.011999999999999995	1.4120786398057983	-0.07818287443210803	0.29876206043265907	0.4	0.0	0.1	3.175612631847163	0.0
174.43758622511473	-5.069580311101163e-10	1.907096702780109e-11	174.43761797188122	8.990748236045398	-2.4601648967853247e-11	2.420499357958445e-12	8.990749902919665	8.990720201688752	-2.6277010895434585e-11	9.998082194360477e-13	8.990721872130726	0.4662361754358293	-1.2760856038336703e-12	1.2643800360091334e-13	0.46623626318496986	1.0634336970545633	-3.5583236776295953e-13	1.3212177953314187e-13	1.063433718504001	1.0	-0.3016079632838557	0.15080397376737337	0.1508039895164823	0	0.3622891797659228	0.013000000000000001	1.4303958967346548	-0.07927636313961761	0.3016079632838557	0.4	0.0	0.1	3.1527498476595297	0.0
172.3800713650941	6.966675698549807e-07	3.5752876215155993e-09	172.3801022862528	9.634082505353193	3.681481018567664e-08	-3.067276961750048e-10	9.634084264877572	9.634051992820556	3.9131154610122846e-08	2.0336523649178856e-10	9.634053757997926	0.5417946551178717	2.0680297808319954e-09	-1.7419224568064703e-11	0.5417947556013777	1.0693157440315417	1.0694580435582871e-10	-9.4566602436349e-11	1.0693157617690474	1.0	-0.3044905453531755	0.15224526506333627	0.15224528028983922	0	0.36459278370860787	0.014000000000000007	1.448965306599699	-0.08038775264782816	0.3044905453531755	0.4	0.0	0.10000000000000002	3.130066997875253	0.0
